MOVIE_ID,YEAR,MONTH,DAY,SEASON,WEEKDAY,TIME
35897,2006,8,5,summer,Saturday,2006-08-05
35898,2006,3,17,spring,Friday,2006-03-17
35899,2003,10,3,autumn,Friday,2003-10-03
35900,2004,12,28,winter,Tuesday,2004-12-28
35901,2006,12,7,winter,Thursday,2006-12-07
35902,2004,6,1,summer,Tuesday,2004-06-01
35903,2006,9,29,autumn,Friday,2006-09-29
35904,2012,1,1,winter,Sunday,2012-01-01
35905,2004,7,7,summer,Wednesday,2004-07-07
35906,2006,10,7,autumn,Saturday,2006-10-07
35907,2003,10,21,autumn,Tuesday,2003-10-21
35908,2006,1,13,winter,Friday,2006-01-13
35909,2005,8,15,summer,Monday,2005-08-15
35910,2006,6,28,summer,Wednesday,2006-06-28
35911,2000,5,20,spring,Saturday,2000-05-20
35912,2006,10,1,autumn,Sunday,2006-10-01
35913,2003,7,8,summer,Tuesday,2003-07-08
35914,2001,5,26,spring,Saturday,2001-05-26
35915,2004,5,25,spring,Tuesday,2004-05-25
35916,2005,6,26,summer,Sunday,2005-06-26
35917,2004,5,24,spring,Monday,2004-05-24
35918,2004,5,24,spring,Monday,2004-05-24
35919,2011,4,12,spring,Tuesday,2011-04-12
35920,2007,2,9,winter,Friday,2007-02-09
35921,2012,5,15,spring,Tuesday,2012-05-15
35922,2006,9,29,autumn,Friday,2006-09-29
35923,2001,11,20,autumn,Tuesday,2001-11-20
35924,2010,5,12,spring,Wednesday,2010-05-12
35925,2006,7,21,summer,Friday,2006-07-21
35926,2011,6,14,summer,Tuesday,2011-06-14
35927,2009,11,10,autumn,Tuesday,2009-11-10
35928,2000,10,17,autumn,Tuesday,2000-10-17
35929,2004,9,27,autumn,Monday,2004-09-27
35930,2010,10,13,autumn,Wednesday,2010-10-13
35931,2007,2,9,winter,Friday,2007-02-09
35932,2011,1,4,winter,Tuesday,2011-01-04
35933,2007,2,9,winter,Friday,2007-02-09
35934,2011,1,4,winter,Tuesday,2011-01-04
35935,2007,2,9,winter,Friday,2007-02-09
35936,2000,5,5,spring,Friday,2000-05-05
35937,2011,1,4,winter,Tuesday,2011-01-04
35938,2004,2,3,winter,Tuesday,2004-02-03
35939,2003,3,29,spring,Saturday,2003-03-29
35940,2011,1,4,winter,Tuesday,2011-01-04
35941,2000,10,22,autumn,Sunday,2000-10-22
35942,2004,2,3,winter,Tuesday,2004-02-03
35943,2007,2,9,winter,Friday,2007-02-09
35944,2008,9,8,autumn,Monday,2008-09-08
35945,2004,8,31,summer,Tuesday,2004-08-31
35946,2011,1,4,winter,Tuesday,2011-01-04
35947,2011,1,4,winter,Tuesday,2011-01-04
35948,2004,2,3,winter,Tuesday,2004-02-03
35949,1999,1,2,winter,Saturday,1999-01-02
35950,2006,6,2,summer,Friday,2006-06-02
35951,2008,7,22,summer,Tuesday,2008-07-22
35952,2000,8,19,summer,Saturday,2000-08-19
35953,2000,8,19,summer,Saturday,2000-08-19
35954,2001,8,6,summer,Monday,2001-08-06
35955,2000,7,24,summer,Monday,2000-07-24
35956,2007,2,9,winter,Friday,2007-02-09
35957,2012,2,21,winter,Tuesday,2012-02-21
35958,2000,10,27,autumn,Friday,2000-10-27
35959,2007,6,26,summer,Tuesday,2007-06-26
35960,2007,10,9,autumn,Tuesday,2007-10-09
35961,2005,9,24,autumn,Saturday,2005-09-24
35962,2008,11,13,autumn,Thursday,2008-11-13
35963,2012,5,2,spring,Wednesday,2012-05-02
35964,2011,3,11,spring,Friday,2011-03-11
35965,2005,6,28,summer,Tuesday,2005-06-28
35966,1999,11,19,autumn,Friday,1999-11-19
35967,2010,6,1,summer,Tuesday,2010-06-01
35968,2007,6,4,summer,Monday,2007-06-04
35969,2010,6,1,summer,Tuesday,2010-06-01
35970,2006,10,26,autumn,Thursday,2006-10-26
35971,2009,2,9,winter,Monday,2009-02-09
35972,2006,1,14,winter,Saturday,2006-01-14
35973,2010,10,12,autumn,Tuesday,2010-10-12
35974,2000,1,12,winter,Wednesday,2000-01-12
35975,1999,5,18,spring,Tuesday,1999-05-18
35976,2011,5,22,spring,Sunday,2011-05-22
35977,2001,1,8,winter,Monday,2001-01-08
35978,2000,5,21,spring,Sunday,2000-05-21
35979,2000,5,24,spring,Wednesday,2000-05-24
35980,2000,5,21,spring,Sunday,2000-05-21
35981,2011,8,6,summer,Saturday,2011-08-06
35982,2011,10,5,autumn,Wednesday,2011-10-05
35983,2012,12,26,winter,Wednesday,2012-12-26
35984,2012,10,8,autumn,Monday,2012-10-08
35985,2009,9,26,autumn,Saturday,2009-09-26
35986,2008,9,29,autumn,Monday,2008-09-29
35987,2010,1,2,winter,Saturday,2010-01-02
35988,2010,5,25,spring,Tuesday,2010-05-25
35989,2009,3,15,spring,Sunday,2009-03-15
35990,2008,4,24,spring,Thursday,2008-04-24
35991,2012,8,23,summer,Thursday,2012-08-23
35992,2004,7,24,summer,Saturday,2004-07-24
35993,2001,9,25,autumn,Tuesday,2001-09-25
35994,2007,2,22,winter,Thursday,2007-02-22
35995,2006,9,29,autumn,Friday,2006-09-29
35996,2006,9,29,autumn,Friday,2006-09-29
35997,2001,10,10,autumn,Wednesday,2001-10-10
35998,2006,9,29,autumn,Friday,2006-09-29
35999,2007,2,9,winter,Friday,2007-02-09
36000,2008,9,30,autumn,Tuesday,2008-09-30
36001,2005,5,5,spring,Thursday,2005-05-05
36002,2010,8,2,summer,Monday,2010-08-02
36003,2009,10,3,autumn,Saturday,2009-10-03
36004,2006,9,26,autumn,Tuesday,2006-09-26
36005,2005,9,20,autumn,Tuesday,2005-09-20
36006,2008,5,13,spring,Tuesday,2008-05-13
36007,2004,5,19,spring,Wednesday,2004-05-19
36008,1999,12,16,winter,Thursday,1999-12-16
36009,2001,5,14,spring,Monday,2001-05-14
36010,1977,1,1,winter,Saturday,1977-01-01
36011,2004,7,20,summer,Tuesday,2004-07-20
36012,2006,9,29,autumn,Friday,2006-09-29
36013,2001,7,24,summer,Tuesday,2001-07-24
36014,2006,9,29,autumn,Friday,2006-09-29
36015,2002,9,10,autumn,Tuesday,2002-09-10
36016,2000,1,19,winter,Wednesday,2000-01-19
36017,2005,9,12,autumn,Monday,2005-09-12
36018,2005,9,12,autumn,Monday,2005-09-12
36019,2012,3,16,spring,Friday,2012-03-16
36020,2004,1,20,winter,Tuesday,2004-01-20
36021,2000,6,20,summer,Tuesday,2000-06-20
36022,2007,3,8,spring,Thursday,2007-03-08
36023,2002,9,15,autumn,Sunday,2002-09-15
36024,2004,1,2,winter,Friday,2004-01-02
36025,2001,10,30,autumn,Tuesday,2001-10-30
36026,2009,2,1,winter,Sunday,2009-02-01
36027,2011,12,1,winter,Thursday,2011-12-01
36028,2010,5,6,spring,Thursday,2010-05-06
36029,2003,7,3,summer,Thursday,2003-07-03
36030,2009,8,20,summer,Thursday,2009-08-20
36031,2011,12,21,winter,Wednesday,2011-12-21
36032,2012,6,24,summer,Sunday,2012-06-24
36033,2011,10,18,autumn,Tuesday,2011-10-18
36034,2011,10,11,autumn,Tuesday,2011-10-11
36035,1999,5,14,spring,Friday,1999-05-14
36036,1998,11,21,autumn,Saturday,1998-11-21
36037,2007,1,3,winter,Wednesday,2007-01-03
36038,1999,2,19,winter,Friday,1999-02-19
36039,1999,2,19,winter,Friday,1999-02-19
36040,1948,1,1,winter,Thursday,1948-01-01
36041,2007,2,9,winter,Friday,2007-02-09
36042,2007,2,9,winter,Friday,2007-02-09
36043,2007,1,23,winter,Tuesday,2007-01-23
36044,2000,5,17,spring,Wednesday,2000-05-17
36045,2000,5,17,spring,Wednesday,2000-05-17
36046,2006,10,7,autumn,Saturday,2006-10-07
36047,2006,9,29,autumn,Friday,2006-09-29
36048,2000,5,17,spring,Wednesday,2000-05-17
36049,2000,5,17,spring,Wednesday,2000-05-17
36050,2000,5,17,spring,Wednesday,2000-05-17
36051,2006,9,29,autumn,Friday,2006-09-29
36052,2000,5,17,spring,Wednesday,2000-05-17
36053,2007,2,9,winter,Friday,2007-02-09
36054,2012,6,7,summer,Thursday,2012-06-07
36055,2012,7,14,summer,Saturday,2012-07-14
36056,2006,10,25,autumn,Wednesday,2006-10-25
36057,1997,1,1,winter,Wednesday,1997-01-01
36058,2007,11,6,autumn,Tuesday,2007-11-06
36059,1999,12,4,winter,Saturday,1999-12-04
36060,2006,9,29,autumn,Friday,2006-09-29
36061,2008,3,4,spring,Tuesday,2008-03-04
36062,2006,9,22,autumn,Friday,2006-09-22
36063,2005,6,2,summer,Thursday,2005-06-02
36064,2002,1,8,winter,Tuesday,2002-01-08
36065,2010,4,6,spring,Tuesday,2010-04-06
36066,2001,3,10,spring,Saturday,2001-03-10
36067,2006,11,8,autumn,Wednesday,2006-11-08
36068,2006,9,22,autumn,Friday,2006-09-22
36069,2011,5,3,spring,Tuesday,2011-05-03
36070,2012,7,10,summer,Tuesday,2012-07-10
36071,2010,4,6,spring,Tuesday,2010-04-06
36072,2011,3,21,spring,Monday,2011-03-21
36073,2006,11,6,autumn,Monday,2006-11-06
36074,2008,3,29,spring,Saturday,2008-03-29
36075,2005,11,15,autumn,Tuesday,2005-11-15
36076,2012,6,20,summer,Wednesday,2012-06-20
36077,2012,9,26,autumn,Wednesday,2012-09-26
36078,2006,4,19,spring,Wednesday,2006-04-19
36079,2010,8,13,summer,Friday,2010-08-13
36080,2004,9,28,autumn,Tuesday,2004-09-28
36081,2005,6,21,summer,Tuesday,2005-06-21
36082,2006,9,29,autumn,Friday,2006-09-29
36083,2004,12,6,winter,Monday,2004-12-06
36084,2006,9,29,autumn,Friday,2006-09-29
36085,2003,12,2,winter,Tuesday,2003-12-02
36086,2010,8,3,summer,Tuesday,2010-08-03
36087,2010,8,3,summer,Tuesday,2010-08-03
36088,2012,1,17,winter,Tuesday,2012-01-17
36089,1999,3,30,spring,Tuesday,1999-03-30
36090,2006,10,25,autumn,Wednesday,2006-10-25
36091,2000,1,9,winter,Sunday,2000-01-09
36092,2007,1,18,winter,Thursday,2007-01-18
36093,2000,1,9,winter,Sunday,2000-01-09
36094,2000,1,9,winter,Sunday,2000-01-09
36095,1999,11,17,autumn,Wednesday,1999-11-17
36096,2006,5,14,spring,Sunday,2006-05-14
36097,1999,12,31,winter,Friday,1999-12-31
36098,2002,9,24,autumn,Tuesday,2002-09-24
36099,2006,10,7,autumn,Saturday,2006-10-07
36100,1999,11,17,autumn,Wednesday,1999-11-17
36101,2006,9,29,autumn,Friday,2006-09-29
36102,2004,3,30,spring,Tuesday,2004-03-30
36103,2000,10,10,autumn,Tuesday,2000-10-10
36104,1999,11,29,autumn,Monday,1999-11-29
36105,2005,5,14,spring,Saturday,2005-05-14
36106,2008,8,28,summer,Thursday,2008-08-28
36107,1999,11,29,autumn,Monday,1999-11-29
36108,1999,11,29,autumn,Monday,1999-11-29
36109,2006,8,22,summer,Tuesday,2006-08-22
36110,2006,1,17,winter,Tuesday,2006-01-17
36111,2009,2,7,winter,Saturday,2009-02-07
36112,2006,12,6,winter,Wednesday,2006-12-06
36113,2006,10,25,autumn,Wednesday,2006-10-25
36114,2009,4,25,spring,Saturday,2009-04-25
36115,2006,9,29,autumn,Friday,2006-09-29
36116,2006,9,29,autumn,Friday,2006-09-29
36117,2002,4,10,spring,Wednesday,2002-04-10
36118,2002,1,11,winter,Friday,2002-01-11
36119,2011,8,24,summer,Wednesday,2011-08-24
36120,2000,11,16,autumn,Thursday,2000-11-16
36121,2000,6,12,summer,Monday,2000-06-12
36122,1999,6,2,summer,Wednesday,1999-06-02
36123,2006,6,16,summer,Friday,2006-06-16
36124,2007,1,9,winter,Tuesday,2007-01-09
36125,2010,8,31,summer,Tuesday,2010-08-31
36126,2005,3,1,spring,Tuesday,2005-03-01
36127,2001,2,5,winter,Monday,2001-02-05
36128,2001,4,29,spring,Sunday,2001-04-29
36129,2007,10,17,autumn,Wednesday,2007-10-17
36130,2006,9,29,autumn,Friday,2006-09-29
36131,2005,11,11,autumn,Friday,2005-11-11
36132,2004,2,18,winter,Wednesday,2004-02-18
36133,2005,2,14,winter,Monday,2005-02-14
36134,2004,7,6,summer,Tuesday,2004-07-06
36135,2004,9,11,autumn,Saturday,2004-09-11
36136,2004,3,26,spring,Friday,2004-03-26
36137,2004,6,8,summer,Tuesday,2004-06-08
36138,2004,1,21,winter,Wednesday,2004-01-21
36139,2006,7,25,summer,Tuesday,2006-07-25
36140,2004,2,10,winter,Tuesday,2004-02-10
36141,2009,3,29,spring,Sunday,2009-03-29
36142,2011,9,13,autumn,Tuesday,2011-09-13
36143,2004,5,14,spring,Friday,2004-05-14
36144,2003,2,13,winter,Thursday,2003-02-13
36145,2011,9,23,autumn,Friday,2011-09-23
36146,2010,4,4,spring,Sunday,2010-04-04
36147,2006,2,8,winter,Wednesday,2006-02-08
36148,2006,9,29,autumn,Friday,2006-09-29
36149,2011,7,26,summer,Tuesday,2011-07-26
36150,2013,7,16,summer,Tuesday,2013-07-16
36151,2007,2,5,winter,Monday,2007-02-05
36152,2006,9,29,autumn,Friday,2006-09-29
36153,2005,1,18,winter,Tuesday,2005-01-18
36154,2003,1,20,winter,Monday,2003-01-20
36155,2008,9,9,autumn,Tuesday,2008-09-09
36156,1998,12,21,winter,Monday,1998-12-21
36157,2006,11,4,autumn,Saturday,2006-11-04
36158,2007,2,9,winter,Friday,2007-02-09
36159,2010,11,19,autumn,Friday,2010-11-19
36160,2001,10,30,autumn,Tuesday,2001-10-30
36161,2005,3,7,spring,Monday,2005-03-07
36162,2002,5,9,spring,Thursday,2002-05-09
36163,2000,12,12,winter,Tuesday,2000-12-12
36164,2009,1,24,winter,Saturday,2009-01-24
36165,2005,7,28,summer,Thursday,2005-07-28
36166,2006,10,26,autumn,Thursday,2006-10-26
36167,2003,9,30,autumn,Tuesday,2003-09-30
36168,2005,12,3,winter,Saturday,2005-12-03
36169,2002,6,16,summer,Sunday,2002-06-16
36170,2006,10,31,autumn,Tuesday,2006-10-31
36171,2001,11,26,autumn,Monday,2001-11-26
36172,2002,3,14,spring,Thursday,2002-03-14
36173,2002,5,7,spring,Tuesday,2002-05-07
36174,2002,11,5,autumn,Tuesday,2002-11-05
36175,2002,1,14,winter,Monday,2002-01-14
36176,2002,11,5,autumn,Tuesday,2002-11-05
36177,2006,10,1,autumn,Sunday,2006-10-01
36178,2006,9,29,autumn,Friday,2006-09-29
36179,2004,4,23,spring,Friday,2004-04-23
36180,2006,3,6,spring,Monday,2006-03-06
36181,2007,1,9,winter,Tuesday,2007-01-09
36182,2002,11,5,autumn,Tuesday,2002-11-05
36183,2003,1,7,winter,Tuesday,2003-01-07
36184,2006,9,1,autumn,Friday,2006-09-01
36185,2002,6,30,summer,Sunday,2002-06-30
36186,2001,5,28,spring,Monday,2001-05-28
36187,2002,10,27,autumn,Sunday,2002-10-27
36188,2002,11,5,autumn,Tuesday,2002-11-05
36189,2003,3,25,spring,Tuesday,2003-03-25
36190,2003,10,13,autumn,Monday,2003-10-13
36191,2005,1,28,winter,Friday,2005-01-28
36192,2003,3,31,spring,Monday,2003-03-31
36193,2004,4,23,spring,Friday,2004-04-23
36194,2006,3,6,spring,Monday,2006-03-06
36195,2003,2,11,winter,Tuesday,2003-02-11
36196,2003,3,10,spring,Monday,2003-03-10
36197,2003,2,11,winter,Tuesday,2003-02-11
36198,2006,9,29,autumn,Friday,2006-09-29
36199,2001,9,10,autumn,Monday,2001-09-10
36200,2008,6,30,summer,Monday,2008-06-30
36201,2000,9,24,autumn,Sunday,2000-09-24
36202,1999,1,8,winter,Friday,1999-01-08
36203,2007,1,31,winter,Wednesday,2007-01-31
36204,2000,12,12,winter,Tuesday,2000-12-12
36205,2000,9,19,autumn,Tuesday,2000-09-19
36206,2000,5,16,spring,Tuesday,2000-05-16
36207,2003,12,18,winter,Thursday,2003-12-18
36208,1999,10,28,autumn,Thursday,1999-10-28
36209,2003,12,18,winter,Thursday,2003-12-18
36210,2001,12,6,winter,Thursday,2001-12-06
36211,2004,8,2,summer,Monday,2004-08-02
36212,2003,9,30,autumn,Tuesday,2003-09-30
36213,2003,9,30,autumn,Tuesday,2003-09-30
36214,2004,2,21,winter,Saturday,2004-02-21
36215,2005,5,5,spring,Thursday,2005-05-05
36216,2006,9,29,autumn,Friday,2006-09-29
36217,2012,1,20,winter,Friday,2012-01-20
36218,2000,6,18,summer,Sunday,2000-06-18
36219,2004,2,19,winter,Thursday,2004-02-19
36220,2006,9,29,autumn,Friday,2006-09-29
36221,2012,6,12,summer,Tuesday,2012-06-12
36222,2006,9,29,autumn,Friday,2006-09-29
36223,2008,10,7,autumn,Tuesday,2008-10-07
36224,2010,6,29,summer,Tuesday,2010-06-29
36225,2011,5,11,spring,Wednesday,2011-05-11
36226,2008,8,9,summer,Saturday,2008-08-09
36227,2007,10,2,autumn,Tuesday,2007-10-02
36228,2010,2,10,winter,Wednesday,2010-02-10
36229,2008,9,30,autumn,Tuesday,2008-09-30
36230,2006,12,18,winter,Monday,2006-12-18
36231,2006,8,24,summer,Thursday,2006-08-24
36232,2000,5,28,spring,Sunday,2000-05-28
36233,2007,1,2,winter,Tuesday,2007-01-02
36234,2008,8,9,summer,Saturday,2008-08-09
36235,2009,7,7,summer,Tuesday,2009-07-07
36236,2010,6,1,summer,Tuesday,2010-06-01
36237,2004,3,9,spring,Tuesday,2004-03-09
36238,1999,9,11,autumn,Saturday,1999-09-11
36239,1996,1,1,winter,Monday,1996-01-01
36240,2006,9,29,autumn,Friday,2006-09-29
36241,2001,9,11,autumn,Tuesday,2001-09-11
36242,2009,4,25,spring,Saturday,2009-04-25
36243,2003,4,15,spring,Tuesday,2003-04-15
36244,2005,2,2,winter,Wednesday,2005-02-02
36245,2006,9,17,autumn,Sunday,2006-09-17
36246,2008,9,24,autumn,Wednesday,2008-09-24
36247,2009,9,1,autumn,Tuesday,2009-09-01
36248,2001,9,4,autumn,Tuesday,2001-09-04
36249,2001,9,4,autumn,Tuesday,2001-09-04
36250,2004,4,18,spring,Sunday,2004-04-18
36251,2012,3,31,spring,Saturday,2012-03-31
36252,2000,2,14,winter,Monday,2000-02-14
36253,2006,6,16,summer,Friday,2006-06-16
36254,2003,1,15,winter,Wednesday,2003-01-15
36255,2005,8,30,summer,Tuesday,2005-08-30
36256,2010,7,6,summer,Tuesday,2010-07-06
36257,2015,11,28,autumn,Saturday,2015-11-28
36258,2000,4,15,spring,Saturday,2000-04-15
36259,2000,8,15,summer,Tuesday,2000-08-15
36260,2005,1,18,winter,Tuesday,2005-01-18
36261,2010,1,25,winter,Monday,2010-01-25
36262,2006,9,29,autumn,Friday,2006-09-29
36263,2001,8,18,summer,Saturday,2001-08-18
36264,2006,9,29,autumn,Friday,2006-09-29
36265,2011,11,5,autumn,Saturday,2011-11-05
36266,2001,8,28,summer,Tuesday,2001-08-28
36267,1999,7,8,summer,Thursday,1999-07-08
36268,2003,7,29,summer,Tuesday,2003-07-29
36269,2008,12,15,winter,Monday,2008-12-15
36270,2005,1,25,winter,Tuesday,2005-01-25
36271,2000,12,20,winter,Wednesday,2000-12-20
36272,2012,4,24,spring,Tuesday,2012-04-24
36273,2008,2,23,winter,Saturday,2008-02-23
36274,2002,6,9,summer,Sunday,2002-06-09
36275,2003,5,30,spring,Friday,2003-05-30
36276,1999,9,1,autumn,Wednesday,1999-09-01
36277,2012,8,20,summer,Monday,2012-08-20
36278,2012,6,29,summer,Friday,2012-06-29
36279,2010,3,30,spring,Tuesday,2010-03-30
36280,2004,8,5,summer,Thursday,2004-08-05
36281,1999,11,7,autumn,Sunday,1999-11-07
36282,2000,6,11,summer,Sunday,2000-06-11
36283,2004,5,4,spring,Tuesday,2004-05-04
36284,2006,9,29,autumn,Friday,2006-09-29
36285,2004,12,16,winter,Thursday,2004-12-16
36286,2004,12,16,winter,Thursday,2004-12-16
36287,2006,9,29,autumn,Friday,2006-09-29
36288,2005,12,10,winter,Saturday,2005-12-10
36289,2011,4,9,spring,Saturday,2011-04-09
36290,2002,1,3,winter,Thursday,2002-01-03
36291,2012,2,14,winter,Tuesday,2012-02-14
36292,2000,12,5,winter,Tuesday,2000-12-05
36293,2007,2,9,winter,Friday,2007-02-09
36294,2007,9,21,autumn,Friday,2007-09-21
36295,2002,11,12,autumn,Tuesday,2002-11-12
36296,2008,8,26,summer,Tuesday,2008-08-26
36297,1999,9,7,autumn,Tuesday,1999-09-07
36298,2006,10,7,autumn,Saturday,2006-10-07
36299,2008,6,24,summer,Tuesday,2008-06-24
36300,2006,10,7,autumn,Saturday,2006-10-07
36301,2007,1,22,winter,Monday,2007-01-22
36302,2007,8,7,summer,Tuesday,2007-08-07
36303,2007,1,3,winter,Wednesday,2007-01-03
36304,2010,9,7,autumn,Tuesday,2010-09-07
36305,2010,6,5,summer,Saturday,2010-06-05
36306,2006,9,29,autumn,Friday,2006-09-29
36307,2006,9,29,autumn,Friday,2006-09-29
36308,2011,9,30,autumn,Friday,2011-09-30
36309,2000,7,18,summer,Tuesday,2000-07-18
36310,2000,7,18,summer,Tuesday,2000-07-18
36311,2011,5,23,spring,Monday,2011-05-23
36312,2005,12,18,winter,Sunday,2005-12-18
36313,2000,7,18,summer,Tuesday,2000-07-18
36314,2009,1,2,winter,Friday,2009-01-02
36315,2006,12,7,winter,Thursday,2006-12-07
36316,2009,6,25,summer,Thursday,2009-06-25
36317,2007,1,27,winter,Saturday,2007-01-27
36318,2001,3,13,spring,Tuesday,2001-03-13
36319,2006,10,26,autumn,Thursday,2006-10-26
36320,2010,2,4,winter,Thursday,2010-02-04
36321,2003,9,7,autumn,Sunday,2003-09-07
36322,2010,4,6,spring,Tuesday,2010-04-06
36323,2009,1,27,winter,Tuesday,2009-01-27
36324,2008,5,20,spring,Tuesday,2008-05-20
36325,2006,9,29,autumn,Friday,2006-09-29
36326,2000,3,6,spring,Monday,2000-03-06
36327,2005,11,5,autumn,Saturday,2005-11-05
36328,2003,12,26,winter,Friday,2003-12-26
36329,2007,3,20,spring,Tuesday,2007-03-20
36330,2009,1,22,winter,Thursday,2009-01-22
36331,2003,1,28,winter,Tuesday,2003-01-28
36332,2003,1,28,winter,Tuesday,2003-01-28
36333,2003,1,7,winter,Tuesday,2003-01-07
36334,2005,4,27,spring,Wednesday,2005-04-27
36335,2002,5,12,spring,Sunday,2002-05-12
36336,1999,1,1,winter,Friday,1999-01-01
36337,1999,12,14,winter,Tuesday,1999-12-14
36338,2009,6,30,summer,Tuesday,2009-06-30
36339,2011,11,6,autumn,Sunday,2011-11-06
36340,2003,4,22,spring,Tuesday,2003-04-22
36341,2006,10,26,autumn,Thursday,2006-10-26
36342,2008,7,4,summer,Friday,2008-07-04
36343,2006,9,29,autumn,Friday,2006-09-29
36344,2007,1,22,winter,Monday,2007-01-22
36345,2007,2,9,winter,Friday,2007-02-09
36346,2006,4,30,spring,Sunday,2006-04-30
36347,2001,4,26,spring,Thursday,2001-04-26
36348,2001,4,26,spring,Thursday,2001-04-26
36349,2003,8,13,summer,Wednesday,2003-08-13
36350,1999,11,30,autumn,Tuesday,1999-11-30
36351,2008,11,4,autumn,Tuesday,2008-11-04
36352,2007,1,27,winter,Saturday,2007-01-27
36353,2008,5,2,spring,Friday,2008-05-02
36354,2000,12,13,winter,Wednesday,2000-12-13
36355,2003,4,26,spring,Saturday,2003-04-26
36356,2010,11,10,autumn,Wednesday,2010-11-10
36357,2012,10,2,autumn,Tuesday,2012-10-02
36358,2009,5,26,spring,Tuesday,2009-05-26
36359,2008,7,5,summer,Saturday,2008-07-05
36360,2008,3,22,spring,Saturday,2008-03-22
36361,1999,10,23,autumn,Saturday,1999-10-23
36362,2004,1,17,winter,Saturday,2004-01-17
36363,2005,3,27,spring,Sunday,2005-03-27
36364,2003,9,2,autumn,Tuesday,2003-09-02
36365,2004,10,3,autumn,Sunday,2004-10-03
36366,2005,5,10,spring,Tuesday,2005-05-10
36367,2006,9,29,autumn,Friday,2006-09-29
36368,2004,9,7,autumn,Tuesday,2004-09-07
36369,2003,3,5,spring,Wednesday,2003-03-05
36370,2004,12,27,winter,Monday,2004-12-27
36371,2009,10,17,autumn,Saturday,2009-10-17
36372,2012,3,9,spring,Friday,2012-03-09
36373,1999,10,10,autumn,Sunday,1999-10-10
36374,2010,10,12,autumn,Tuesday,2010-10-12
36375,2000,3,28,spring,Tuesday,2000-03-28
36376,2000,3,28,spring,Tuesday,2000-03-28
36377,2000,3,12,spring,Sunday,2000-03-12
36378,1998,1,20,winter,Tuesday,1998-01-20
36379,1998,8,23,summer,Sunday,1998-08-23
36380,2007,1,23,winter,Tuesday,2007-01-23
36381,2002,1,24,winter,Thursday,2002-01-24
36382,1999,6,29,summer,Tuesday,1999-06-29
36383,2007,1,23,winter,Tuesday,2007-01-23
36384,1999,3,11,spring,Thursday,1999-03-11
36385,2005,1,28,winter,Friday,2005-01-28
36386,2009,12,9,winter,Wednesday,2009-12-09
36387,1999,3,11,spring,Thursday,1999-03-11
36388,2004,7,7,summer,Wednesday,2004-07-07
36389,2007,4,3,spring,Tuesday,2007-04-03
36390,2004,7,7,summer,Wednesday,2004-07-07
36391,2004,7,7,summer,Wednesday,2004-07-07
36392,2010,3,2,spring,Tuesday,2010-03-02
36393,2007,2,9,winter,Friday,2007-02-09
36394,2007,2,9,winter,Friday,2007-02-09
36395,1999,6,13,summer,Sunday,1999-06-13
36396,2012,9,21,autumn,Friday,2012-09-21
36397,2007,6,19,summer,Tuesday,2007-06-19
36398,2003,8,29,summer,Friday,2003-08-29
36399,2003,8,29,summer,Friday,2003-08-29
36400,2008,2,10,winter,Sunday,2008-02-10
36401,2008,4,29,spring,Tuesday,2008-04-29
36402,1999,6,2,summer,Wednesday,1999-06-02
36403,2007,2,9,winter,Friday,2007-02-09
36404,1999,12,26,winter,Sunday,1999-12-26
36405,2002,6,25,summer,Tuesday,2002-06-25
36406,2002,7,25,summer,Thursday,2002-07-25
36407,2004,4,2,spring,Friday,2004-04-02
36408,2010,7,1,summer,Thursday,2010-07-01
36409,2006,9,29,autumn,Friday,2006-09-29
36410,2000,6,16,summer,Friday,2000-06-16
36411,2011,7,27,summer,Wednesday,2011-07-27
36412,2011,10,9,autumn,Sunday,2011-10-09
36413,2007,10,14,autumn,Sunday,2007-10-14
36414,1999,6,29,summer,Tuesday,1999-06-29
36415,1999,6,29,summer,Tuesday,1999-06-29
36416,1999,6,29,summer,Tuesday,1999-06-29
36417,2010,1,3,winter,Sunday,2010-01-03
36418,2005,11,22,autumn,Tuesday,2005-11-22
36419,2006,3,28,spring,Tuesday,2006-03-28
36420,1999,6,29,summer,Tuesday,1999-06-29
